,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
132671,220.67801028727965,0.4466043864641017,0.3586908135281544,1.2450956913872753,0.21309657772296686,0.49042897643992683
1327,11062.418702728766,0.05622431996811269,0.16416379387048832,0.34248916062739776,0.7319827999008335,0.9348126017975514
132720,753.6310221453919,-0.329761086481546,0.2577843536607859,-1.279212961526257,0.2008220727375467,0.4743847330711629
132724,0.22897422134062526,0.031166780858030978,3.5518669552742144,0.008774760217792226,0.9929988441415776,0.999690891022857
132789,1183.1441867327783,0.2541399786371941,0.12802971358787926,1.9850077885455326,0.047143604967346445,0.20095344141034654
132851,3.061380669413618,0.9586654530455196,0.7031125172967082,1.3634595167375894,0.17273773481248167,0.4342067132705532
132864,5781.384542081211,0.979476482064139,0.24729676212126545,3.9607331437030253,7.47199990148077e-05,0.0027129484232458374
132884,254.30004164810632,0.03435497105301963,0.27976635776171405,0.12279879299240422,0.9022664300795991,0.999690891022857
1329,3143.5372844708236,0.26599735139867225,0.1423185401502079,1.8690281049674164,0.06161890433769709,0.23615379912951917
132946,23.766888440206188,-0.4704210251573904,0.3100884129493198,-1.517054509335294,0.12925292225757112,0.36677690226273996
132949,781.7114982725351,0.053041189723292324,0.105432644311484,0.5030812806571611,0.6149071271656248,0.8628693788142269
132954,0.14779087561031976,0.3370238143555496,2.3643990503608605,0.14254100394098543,0.8866526935473693,0.999690891022857
132989,22.04692876876328,0.15920629280619564,0.2601177238353441,0.612054766813868,0.540501523330761,0.8135206833430338
133,1196.1748472958197,0.7738692917903153,0.3467518113976466,2.231767120901528,0.025630358443918377,0.1377149875827036
133015,592.3662504571158,0.38242161080544196,0.12230954802845856,3.1266701330337794,0.0017679817552775105,0.023588710792702593
133022,155.71165824879944,0.7134300675201581,0.3471497696830525,2.0551074199804864,0.03986863040819416,0.18128605202623854
133060,0.45429267124402634,0.8717030424218243,1.673321972742301,0.5209416099360995,0.6024074478108215,0.8560918978672996
133121,27.25381874594232,-0.6757875121818442,0.4489204570749458,-1.5053613653187197,0.1322311962469497,0.3715789334000073
133308,716.3006285445363,-0.2947435894680257,0.27863354684660974,-1.0578180294646453,0.2901384114565314,0.5852445844206974
133383,366.1465328012794,0.11489992613935188,0.17513890500245413,0.6560502712846231,0.5117917792603994,0.792281004197898
133396,26.807694247452094,0.11954559733043117,0.5106836591932401,0.23408933334441337,0.8149156266614732,0.9767854165362677
133418,2191.3461475347167,-0.76815806348054,0.3552553890174108,-2.162269981618472,0.030597372121586773,0.15358213426201509
133482,1.440224797383546,3.2291541660837804,1.4499607711920224,2.2270631249072146,0.025943055250121708,0.13888972387713214
133491,3.1931567620931656,0.12235237806390442,0.6231341789073772,0.19634997117064076,0.844336251196106,0.9879335005165099
133522,1011.7114052440459,0.08024081140575982,0.25845572095248404,0.3104625082782042,0.7562092659080354,0.9473146392155638
133558,1.6274208633854224,-1.6556091505448116,1.0041630147639509,-1.6487453991063359,0.09919980511092068,0.3146308014678132
133584,299.134715689714,-0.3736174108677813,0.28566029144732846,-1.3079081064253228,0.1909044796523468,0.4619417038501231
133619,3662.994489456524,0.1066927831063314,0.11009386788880939,0.9691074094525142,0.33249160122430277,0.6316313200987527
133686,1710.0249767170676,0.11040787533892188,0.20337234357181483,0.5428853963121818,0.5872087114296423,0.8468224079140328
133688,19.722106193836755,-2.4634860896684287,2.2950507068687744,-1.073390702129391,0.28309585448615415,0.5772424033473893
133690,0.9378246456618973,1.758351842439293,1.805330366428216,0.9739778796930844,0.33006752254082494,0.6289542707764081
1337,3330.1610611424016,0.3455106818649032,0.15063690341171485,2.2936655895041005,0.021809714745059897,0.12475246956962463
133746,1268.7143955172835,-0.0583207050059705,0.15782310999951438,-0.3695320983482707,0.7117311525140799,0.9223114366754153
133874,63.948296546366606,1.4591789267413608,0.486804595779066,2.9974633341456833,0.00272236604601146,0.03140362665992803
1339,7.792725035522439,0.49140388670116136,0.7188879914514853,0.6835611284992846,0.49425233755224396,0.7773037660920346
133923,8.332025940803586,-0.12193068729255511,0.3834775703818063,-0.31796041466299013,0.7505149643518226,0.9442568699398304
133957,879.0225720906203,0.17207514152002182,0.17289118321668223,0.995280027116029,0.31960008901842074,0.6180479150947334
134,95.55132711237147,-0.20130981749216878,0.3328764290759371,-0.6047584025429604,0.5453395365429583,0.8173634740037518
1340,5665.563971698875,0.23663705105996274,0.1304569332764763,1.8139093501336552,0.06969168299082558,0.25386058660239974
134111,56.144449154467075,0.32004632174281356,0.4329542085584865,0.7392151766081735,0.4597763466061321,0.7514079392929071
134121,18.920638168744222,-0.5029927611593644,0.463235245729844,-1.0858257565589187,0.2775560888057361,0.5704538312886476
134145,730.3454437700921,0.4776034875206961,0.1857190062748257,2.5716457195228672,0.010121640982552827,0.07497461688347157
134147,1122.3553875283083,-0.4461604327204903,0.4264621507113694,-1.0461899889035,0.295473324054086,0.5911319766810261
134187,0.3465943464751192,-0.1765322328154958,1.2525339183651116,-0.14094008172322958,0.8879172775308362,0.999690891022857
134218,2622.0151859751363,0.21517988568913082,0.12677261764640585,1.6973687984365087,0.08962695766366809,0.29539510197216606
134265,1158.0782397698324,0.32393933680417364,0.23549042636132062,1.375594506364955,0.1689472084684729,0.4278804646335835
134266,1028.777150771222,0.15241955948899347,0.11379255848930281,1.3394510283668666,0.18042388680983656,0.4461844847101675
134285,152.7429614931695,0.9455393432662611,0.5439235505504456,1.7383680892459688,0.08214597575298695,0.27994600261227187
134353,166.42998843267034,-0.018356853330957268,0.16637106475047475,-0.1103368146287282,0.9121422616403065,0.999690891022857
134359,500.46890813331237,-0.0278874984380559,0.10641631272805506,-0.26206037141431404,0.7932748983585776,0.9665755434284479
134391,0.2630627745213949,0.5687435752754184,1.8235367211054283,0.31189038788900614,0.7551238277541832,0.9467581396603255
134429,419.00780793530333,0.18853379197014886,0.2673109426462896,0.7052976960229421,0.48062499397291036,0.7659290809117872
134430,2592.049688483189,0.1579791744653272,0.1265694953070966,1.2481615264564425,0.21197191025764694,0.488934999831948
134466,99.27280752145893,0.6287029597001287,0.38458402388766405,1.6347609901855185,0.10209916140901173,0.31993381817866323
134492,942.3597748755885,0.04845079134434096,0.10903817421863986,0.44434705268623614,0.6567916874918096,0.8898616528361346
1345,6732.362535737668,0.4357948346713419,0.16526155280384064,2.6370007256836945,0.008364265265769067,0.06576206855032067
134510,2223.113262194811,0.06660010712755982,0.1546549304687084,0.43063681788687064,0.6667324659883098,0.895336849373012
134526,19.11223472719736,-1.7823599172733715,0.9992025665377244,-1.783782365020656,0.07445903622142402,0.26436658131325735
134548,16.63314894543348,-0.7483486611633378,0.5376423435882495,-1.3919079664909293,0.16395026914246225,0.42090768064996564
134549,332.6015847590921,-0.10386755233419834,0.277529064682526,-0.3742582869762329,0.7082121628576175,0.9201511429872933
134553,4924.899798402602,0.4841757308273852,0.1353573459064467,3.577018503022562,0.0003475355822398881,0.00768185436671561
1346,222.24806320836154,0.0035660197088687043,0.36474397105242384,0.009776774921267082,0.992199386506774,0.999690891022857
134637,614.0159861725787,-0.048658677081341785,0.1802814209541562,-0.2699040024413564,0.787234107913703,0.963775414408971
1347,5126.148449197968,0.37346286473831475,0.19221379455435772,1.9429555802910916,0.05202152553885242,0.21360134111232432
134701,6.724766864842569,0.5288408554588931,1.2344476910712794,0.42840280660248475,0.6683578816827822,0.8965129226903504
134728,66.34016879959069,0.02110926615072542,0.19867638826975864,0.10624949615081436,0.9153844009148421,0.999690891022857
134829,0.8342020492198786,1.7693777583820745,1.0744171121134152,1.6468257424731891,0.09959386853816282,0.31538533033789395
134864,0.8027054924777768,-0.19253908613815485,1.747998298624916,-0.11014832582481232,0.9122917428269706,0.999690891022857
1349,5089.69438432684,0.3397313561099744,0.17218067989783387,1.9731096213091932,0.0484830743429319,0.20437821289441488
134957,2037.3161613412744,-0.003287392211379642,0.19082938680161507,-0.017226865665072814,0.9862556296659583,0.999690891022857
135,10.535181885708022,-0.9890894025365575,0.47108674719385446,-2.09959080451385,0.03576485237271385,0.16918409875071902
1350,8124.218849105506,0.11587368828458856,0.16251447489136125,0.7130053391370127,0.47584245329351416,0.7621462724576765
1351,3778.761492122077,0.1709004010630699,0.16073837797509774,1.063220888601641,0.28768179170373054,0.5823577664431243
135112,2479.813913551398,-0.39139522340897304,0.18190059186640284,-2.151698460093158,0.031421111512821974,0.15575849467028668
135114,2020.0725169447971,0.02618928289486252,0.14963699233093572,0.1750187736795896,0.8610648820020569,0.9933949510484125
135138,14.667738939344915,-0.5056389192174141,0.4846161834962801,-1.043380176801907,0.296772250816537,0.5923701239343743
135152,0.045738030547223335,0.07540486075564054,3.577384204190788,0.02107821146727998,0.9831832657640805,0.999690891022857
135154,274.2137333907127,0.01782955359202126,0.17638827781095,0.1010812839339056,0.9194859351980106,0.999690891022857
1352,587.8393671822912,0.1329791938520145,0.09915776892364257,1.341086989910155,0.17989221083279872,0.4455163463630578
135228,5259.790973507254,0.1195853233437448,0.39137645111540464,0.3055506354634578,0.7599468110286214,0.9492521590175601
135250,16.034097343972462,0.5942196367052988,0.5723916398975338,1.0381347233018157,0.2992073376323702,0.5951898790984134
135293,1003.3187259673823,0.21938873092222821,0.2579815302897768,0.8504047971023376,0.39510007001246705,0.6931384758069142
135295,98.26398784602898,0.12308946279501295,0.3658907520190011,0.3364104233730968,0.7365613903586695,0.9375260945085914
1353,1401.1351451863368,0.021946645035771012,0.11275833939721626,0.1946343406003798,0.8456792172358882,0.988222743069119
135398,19.853057611711513,0.5249596982570678,0.5985937929413132,0.8769882087777269,0.38049304259784966,0.6804327741184638
135458,2.25537478700116,-0.4610261394979425,0.5674383894803164,-0.8124690680871439,0.41652252851957994,0.7145179274766987
1355,1873.7810832046573,-0.08290234121015329,0.1116364868550363,-0.7426097286436891,0.4577179967860492,0.7491529849850294
1356,1261.3253650344507,-1.5050489058591292,0.5683013616484984,-2.648328875182286,0.008089079046141106,0.06435234292885532
135644,0.39646836435806304,-0.6531831595463291,2.1137268466751493,-0.3090196638102853,0.7573065688398841,0.9479921938996073
135656,8.89697443498306,0.9412050543417407,0.9071469452539059,1.037544203026889,0.2994823063241351,0.5954677265665345
1357,3.558062826458403,-0.6919515274296464,0.7615992872980507,-0.9085506498890042,0.36358736637921396,0.6639717406530222
1358,80.41630484734213,0.624300159237349,0.49032169465620423,1.2732460465064384,0.20293074555560686,0.4775297654659563
135886,0.4283445727311312,-2.256516269280897,1.7678449884572678,-1.2764220189068016,0.20180637670344115,0.4754901735348739
135892,5.383495624016841,-0.37168815145844064,0.49447000803245467,-0.7516899820424392,0.45223751630528974,0.7450834271464373
1359,411.3265632507046,1.0388829712247052,0.5497273159459928,1.8898150793852289,0.058782696089426004,0.22953290047613045
135924,0.9150359496609315,1.6981529696151654,1.6470900613214734,1.0310018920596993,0.30253993253002787,0.5988073660120695
135927,4.57559582612824,0.5955659886086,0.7332995563567231,0.812172847298,0.4166924575807115,0.7147140628100159
135932,82.63634276355026,0.4748858036713635,0.374463020749914,1.2681781039963278,0.2047343545145206,0.4800785800802519
135935,0.037205613610830655,0.005029912133100447,3.5782696985953453,0.001405682789945919,0.9988784277738766,0.999690891022857
135941,0.19714284340922542,-0.5564335887452342,2.295999163485396,-0.2423492123144118,0.8085095841340265,0.9738780436935722
136,199.74623703128455,0.9622143509834017,0.29636041795940155,3.246770798910182,0.00116722347616585,0.017828734862152584
1360,10.282786581878488,0.20570315170106532,0.6402583621433938,0.32128147614102626,0.7479970928197288,0.9429472145125706
136051,273.0781079780159,-0.13532545265895626,0.11135882244290886,-1.2152198603602742,0.22428224761105187,0.5046839631474369
1361,279.1185596453664,-2.8145679011988327,0.6573115298195543,-4.281939040338286,1.8527174327191616e-05,0.0009769996595205713
1362,5150.964577366929,-0.13904644240056765,0.1575078294994145,-0.8827906704224155,0.377349382156414,0.6774365012564041
136227,45.67663063746378,-0.48712823026244845,0.4618792313028138,-1.054665802764968,0.29157819717292155,0.5865995014066552
136242,2.1420664820262227,0.49374457277517836,0.7585414256960074,0.6509131288672046,0.5151025659314286,0.7946845660524714
136259,26.192201163327546,0.4334866011662141,0.5746498333055994,0.7543491288819107,0.45063960933606384,0.7440390288774209
136263,0.46658295204121436,-0.2531779402520097,1.3180244485375592,-0.1920889559620297,0.8476725256889449,0.988950347086979
136288,14.550647265599377,0.571259954260612,0.43751223081502144,1.3057005359517335,0.19165441566071328,0.4627452303557699
1363,2112.6548554929796,-0.14566485721628314,0.31985762200972007,-0.4554053028377,0.648817680983636,0.8849954984857028
136306,3.4927888022121736,1.3511516742058927,0.7888278594581929,1.7128599833351885,0.08673830172092702,0.28975564200830944
136332,82.08843243320561,0.24862261048605483,0.4009368082785859,0.6201042292762069,0.5351891679433276,0.8094352425299658
136371,1.0847921916140568,1.7283861645410308,1.5317094177910522,1.1284034324432208,0.25914957885112144,0.5481408950024618
1364,103.25904194127314,1.1529757779726355,0.6176370199136233,1.8667530293664707,0.061936084567538865,0.2366328102469986
1365,6.797700411027428,-1.0388007322133384,0.8311704642116747,-1.2498046753845988,0.21137090776914735,0.48815761126732765
136541,0.0675778170248609,0.18096728368945067,3.5761325259252317,0.05060418828931125,0.9596409253312551,0.999690891022857
1366,128.49439919289082,-0.6392918624063586,0.3515806313659584,-1.818336408130865,0.06901273135154706,0.2523099990052929
136647,895.0672195417278,-0.055900034606804,0.12800676741398676,-0.4366959320675419,0.6623318797961736,0.8929374834365515
1368,2780.1034642249047,-0.6861656431109281,0.306670947235937,-2.2374654309298725,0.025255936249181318,0.1364646196747665
136853,29.894725061168195,-0.2657081357810194,0.23615245524304027,-1.1251550846996758,0.2605233223544796,0.5498971260370736
136895,376.60641468572015,-0.24646508970170963,0.16118840006654642,-1.5290497926647133,0.1262521005656421,0.36176807254376664
1369,599.725031344862,-0.1163072675721192,0.7000412945766559,-0.16614343821310576,0.8680440704202467,0.9945404989021177
136991,0.170033660084976,0.44313189791302215,3.4393454643385297,0.1288419271944952,0.8974827288949967,0.999690891022857
1370,74.92058098299121,-2.7625605322527145,0.962841280078657,-2.8691754180159723,0.004115434854295707,0.04154528532620724
137075,212.74476797460298,-0.14867198007911042,0.3517354923152044,-0.4226812002977494,0.6725278736957562,0.8994111072165696
1371,2151.1404772052274,0.46680270639007776,0.16425892743856774,2.8418711461796216,0.004484961442939183,0.04403918431329268
137209,225.4599988725819,0.6821265957746976,0.21458882954248265,3.178760969194137,0.0014790600698473722,0.020865109826101656
1373,1663.801258574575,-1.8884747428187179,0.5078082101032853,-3.7188739867648324,0.00020011284553257932,0.005282597500423799
137362,0.13392528709149804,-0.697185598584917,3.5440006904824983,-0.19672276037000394,0.8440444979256247,0.9879244748024963
137392,611.1767949721318,0.13972308844054684,0.19885735063106363,0.7026297393440211,0.48228652408232797,0.7674724770351631
1374,2907.189676220027,-0.37138118508110335,0.20582730385217515,-1.8043339155228344,0.07117897602744935,0.2568380516546022
137492,1599.3787709944518,0.13677002601398403,0.1284357387751478,1.0648907174772206,0.28692538612118423,0.5814643107157095
1375,0.7219959086576502,0.6181893977338208,0.8015128030589539,0.7712782570340937,0.4405420172616712,0.7345426014104904
1376,1265.5175228390358,-0.5767956604554854,0.15745623370485753,-3.6632126076167615,0.0002490716381893997,0.006102255135640293
137682,798.9197969707461,0.4792288212352051,0.18752808726079484,2.555504235313523,0.010603407069241266,0.0774552307947083
137695,1345.9545919335073,0.4747198421400603,0.17600900996316565,2.6971337560469633,0.006993917155558809,0.05824401101555154
137735,1.0786887684279163,-0.8107620542802094,0.9111307602366454,-0.8898416008582923,0.3735509452494925,0.6740045894407951
137797,4.07670731242913,2.127347278282012,1.2695843554622586,1.6756249942190256,0.093811669897912,0.3039854959618076
1378,907.5204254126369,-1.420787854640785,0.3699485283661012,-3.840501436553284,0.00012278325377792286,0.003873794166201475
137814,0.42347096508998594,1.5458028359948315,2.442081608702882,0.6329857407246471,0.526742954727937,0.8029666846523744
137835,263.72979846817833,-0.3832048728562125,0.31754544929025635,-1.206771735235731,0.22752006404188485,0.5087445106915361
137868,1.0336829291712737,0.8516910885421289,1.1143644810069981,0.7642841306037467,0.44469794026024256,0.7383185892716532
137872,426.0376265447372,-0.5855423540438166,0.28290604049243095,-2.0697414343808704,0.03847656438317238,0.17725169795510937
137886,2122.741846378208,0.15766238859183718,0.1533919164447837,1.0278402685489016,0.30402497067212697,0.6007266527296162
1379,23.473989982311775,-0.44871958388960587,0.5209353844760958,-0.8613728252322171,0.3890327379186226,0.6878372232985809
137902,38.685069733396936,-0.50974709088468,0.2974408551110735,-1.7137763092239793,0.08656981595768565,0.2893673836146728
137964,7260.839010473475,0.2693761437505353,0.17621963408842123,1.5286386511015633,0.1263540486717795,0.36179566515611794
137970,14.772426824117394,3.394576368737145,0.9206058671408425,3.6873286277001456,0.00022662061279513765,0.005710117556526403
137994,117.70033560047501,0.48499821732962484,0.20961801088162288,2.313723974813962,0.02068286792275217,0.1209303481396819
1380,74.56629238932234,0.08520591609158569,0.6058980320271551,0.14062748447376858,0.8881642345291589,0.999690891022857
138009,2.1261421346878158,2.449552438553119,0.9923607501910607,2.4684092333171206,0.013571506567742081,0.09147621815266051
138046,1.7785539680930154,-0.38087926489234225,1.0420420369744756,-0.36551237990187885,0.7147289673309385,0.9238710894827518
138050,3555.443816774135,-0.021374616163407738,0.15613573890068652,-0.13689765273409646,0.8911116942160154,0.999690891022857
138065,1.8461268691416037,1.1438681473279493,0.7538044799157981,1.5174600016382527,0.1291505848001764,0.3665804372874929
1381,24.39636787422788,-0.8531290706025473,0.8228361205721578,-1.0368152895491818,0.2998219485459104,0.5956634837096182
138151,1643.9856905632862,0.11690935174247445,0.16817362092691734,0.6951705689519485,0.4869484141007132,0.771906589152749
138162,39.035412346556086,-0.1276652374294339,0.27058666977003865,-0.471809041952923,0.6370630963756088,0.8772371671174936
138199,514.9435143074331,0.03812066664522288,0.16585904410569657,0.22983773270108696,0.8182178630365943,0.9773165825002199
1382,700.7807577063401,0.69301223491745,0.45832338111586335,1.5120595271185995,0.130518719764235,0.3688534003947926
138240,0.1995057654348321,-0.3804961776890532,2.60675895860529,-0.14596523258622746,0.8839488347925211,0.9994170664207496
138241,576.1089858602425,0.27843465838471887,0.1700578311180232,1.6372939520290613,0.10156906402208066,0.3190530067590594
138255,0.21464462989970082,-0.1841359847419117,2.106942708085815,-0.08739487031861519,0.9303576466719535,0.999690891022857
138307,0.709956705496927,0.8359654462703354,1.441987036738548,0.5797315960350811,0.562095632751904,0.8288505322485415
138311,330.109922865161,0.36490727843628584,0.29647309559505525,1.2308276327869663,0.21838733824098566,0.49731058681486234
1384,1060.928113554683,-0.6157711708720676,0.21588810038699854,-2.852270086995268,0.004340820102165166,0.04327103146060393
138428,139.19484511813548,0.28805467072521607,0.2127690663607757,1.353837170281062,0.17578833208803446,0.43928240765945925
138429,12.076274700282877,1.162974523191854,0.38838441692804326,2.9943902806155083,0.0027499394049174345,0.031557335720264944
138474,2.323001556666531,0.039939102504114574,0.3689140325151707,0.10826127223141661,0.9137884422873973,0.999690891022857
1385,3258.631109850078,0.027110207200099216,0.1403537379032615,0.1931562892809087,0.8468365701274018,0.9888161407042644
1386,3137.2225869908207,0.15747539130147822,0.09885876140151408,1.592933080173776,0.11117520428985009,0.33660175881557086
138639,602.6930481658854,0.46131579688402685,0.15620739395700214,2.9532263819151177,0.003144712525677497,0.03451392121838712
138649,47.916562749229016,-0.736449961994103,0.20363627492808695,-3.616496924500196,0.00029861686404130327,0.007028444532185744
1387,3467.246264714214,-0.02675684725815598,0.13327196723068904,-0.20076875740748112,0.8408793934636729,0.9866607283418082
138715,5.301694581239371,-1.4770967603891438,0.5777660963887653,-2.556565311847651,0.010571122438290705,0.07732140679103783
138716,429.93708939469184,-0.07277767417886018,0.1875686953768881,-0.38800543999426745,0.6980120078436004,0.9137293138334758
138724,5.097287109318243,-0.2524234689436295,0.48721593334816105,-0.5180936247486173,0.6043929480970687,0.8569843159061381
138799,0.07042400078591417,0.14577980937818064,3.5765398600186495,0.0407600124935894,0.9674872182558083,0.999690891022857
1388,3040.9536594236038,0.17492606133384617,0.107927556184559,1.620772928784915,0.10506634633698796,0.32531936791159083
138881,2.5913564747502074,-1.2765467163986115,0.6775749904743195,-1.8839932617716555,0.05956588692153663,0.23145004623477075
138882,0.03119772858374114,0.0402173864443705,3.5778216861745835,0.011240746457482355,0.9910313708210043,0.999690891022857
138883,0.13568703895509224,0.35690465524579706,3.5742352736442347,0.09985482989257802,0.9204595775700107,0.999690891022857
1389,6598.270373385934,-0.359245880967869,0.12306427439295148,-2.919172787878111,0.0035096163060264404,0.03705003905904366
138948,88.41659513140402,-2.0528733161732937,0.4132949144181758,-4.967090676794964,6.796481359806872e-07,8.424456013064497e-05
1390,1470.9739379094513,0.07127551089786056,0.2007430269793064,0.3550584643979091,0.722545792549312,0.9283599563826291
139065,104.2466835302328,-0.8845966793455431,0.4236316301192247,-2.088127081296047,0.036786372755162174,0.17221403165955015
139067,0.4101098017345572,-0.9205246932840428,1.9905347336665382,-0.46245095738090874,0.6437579639970157,0.8818872458461033
139081,1.7817944905457177,1.1508389700536015,1.2625567433506515,0.9115146516103771,0.36202426930062737,0.6623255837163634
139105,1.6306364474904662,-0.8896245098369475,1.182060894761175,-0.7526046363429426,0.4516875307443292,0.7447867354768763
139135,8.5222390848053,2.562537217550039,1.6815676012792975,1.5238978293828451,0.12753423579023324,0.36372447898821136
139170,37.429127105262104,4.783647392613568,1.5453387195579715,3.0955332524004064,0.001964593431581928,0.02549869021942285
139189,1.4078155404490622,-0.9671999779495711,1.427688721314611,-0.677458582889817,0.4981150397104136,0.7807054477304161
1392,0.2639812066307227,0.31767972432729097,2.87315486997517,0.11056825639546412,0.9119587208270821,0.999690891022857
139201,13.83141336967522,-0.4342613451269578,0.269237205642716,-1.6129321506301495,0.10675924932308278,0.3281444613706098
139212,0.01737496434372369,-0.030157562178171508,3.578728491452479,-0.008426893029242244,0.9932763917332591,0.999690891022857
139221,30.835294077316085,0.5950213500193327,0.6778108866067959,0.877857469947233,0.3800210719291883,0.6799181437182052
139231,3006.0427528745568,0.11812568800897905,0.11231005645431354,1.051781930650451,0.29289961107842344,0.5880702882382102
139285,377.20903771343785,-0.42846422459981537,0.1833910093137961,-2.3363425840940772,0.019473393781218373,0.11579908865631931
1393,95.73472539852273,-0.43441429764132145,0.39707872628469865,-1.0940256147841418,0.2739437441947963,0.5656574322862794
139322,1218.0103408384186,-0.09308080400119967,0.13561740580959267,-0.6863485070042223,0.49249336743962324,0.7760699858837877
139324,228.706265064439,0.1615760240539796,0.1943395009446505,0.8314111298453822,0.4057414137253853,0.7035434769584149
139341,776.9865477647679,0.2619717289803927,0.11845905674564781,2.211495990069308,0.02700150925144042,0.142120829991727
139378,1.3961854185314018,-1.6225440072681083,1.0976644182731583,-1.4781785582707405,0.13935999143163277,0.38447248258941236
1394,6.330286945367894,1.3185549928492115,0.7042306603296294,1.8723339768138398,0.06116041294405554,0.23519871748351698
139411,7.649761673404462,0.3380070856783225,0.795804191039105,0.4247364986064935,0.6710287737254763,0.8980569992429662
139420,3.2499577668944277,0.22010523454672162,1.6458800523269972,0.13373102993473301,0.8936152672089491,0.999690891022857
139422,0.8422978442995214,1.7908518933984563,2.044775466311051,0.8758183589855494,0.38112878783522575,0.6810589910868791
139425,0.5571027858943493,1.1454443014514455,2.2472008858396766,0.5097204743328699,0.6102473068939146,0.8607211611745728
1395,8.3929788780625,0.020048707148580515,0.3664368387592609,0.05471258625760598,0.9563674419997854,0.999690891022857
139538,0.397191137986012,1.4714300587468012,3.566301144099654,0.412592767489992,0.6799050010994618,0.9033983499429417
139562,0.0277041373103661,-0.15560797393165207,3.572890162846572,-0.04355240906921052,0.9652611877328584,0.999690891022857
139596,623.8433337587936,0.05409023017834649,0.09433518264571189,0.5733834255824726,0.566385110113788,0.8314875510697224
139599,2.8642874269915746,0.8477392491532387,0.908540220955826,0.9330783927885747,0.3507794943627671,0.65143922867236
1396,1180.5124172810954,-0.5508125999344397,0.3706143655761047,-1.4862149206715831,0.13722228215544155,0.38004240404885825
139604,1.1409387962241666,2.9278492712451087,2.396380336136065,1.221779876547471,0.2217908804453379,0.5015032588160637
139628,2.432275855571552,3.6163178633837085,1.704737392073608,2.121334277172681,0.03389368177511592,0.16325117469533168
1397,1351.480285049014,0.2750516526978748,0.2284269730482965,1.2041119707860437,0.22854630371247808,0.5103179286847429
139716,433.69905048735666,-0.7355897920241472,0.2838171090080253,-2.591773958219507,0.009548248495524925,0.07178364143886153
139728,80.44658747319384,0.8476035133532728,0.41983836543781766,2.018880557686459,0.04349963546020827,0.19149704910539508
139735,8.825375290125764,-0.4976603647050745,0.3646305197702872,-1.3648346414298906,0.17230502826457017,0.43341416990388415
139760,0.03351198044703161,0.0402173864443705,3.577821686174585,0.011240746457482352,0.9910313708210043,0.999690891022857
139793,0.1201717616903432,0.392095972118235,3.0330313708888483,0.12927527749352916,0.8971398329671143,0.999690891022857
1398,3654.2484014204842,0.2420412976104582,0.1305527937930465,1.8539725621969019,0.06374308550976222,0.24100065856439293
139818,2182.578134683868,-0.7690897682093638,0.2698119063938334,-2.85046638040782,0.004365516521173123,0.04334903865522305
139886,424.2899649873447,-0.007007667441485083,0.22138770451677303,-0.03165337233511159,0.97474847972132,0.999690891022857
1399,4657.61915009422,-0.06921289326239984,0.14244012433636846,-0.48590868327912634,0.6270319116068539,0.8705405563566146
14,3579.816383077614,0.02421510112558506,0.08580729690812375,0.2822032857125524,0.7777876390399706,0.9584365038562884
140,1010.9052996782406,-1.4599241268862366,0.3414122180654646,-4.276133218543166,1.9016745372677173e-05,0.0009933558408350331
1400,362.1380021919519,-0.2696481612955724,0.28498679687356454,-0.9461777326309008,0.344057941576588,0.6449574571168512
140032,1.4353371673402069,-0.5963667980683621,0.8979646529670411,-0.664131707298117,0.5066060180763519,0.7883306462695876
1401,87.24763608998735,-4.509108937896178,0.9636654705827189,-4.67912265775131,2.881050588151032e-06,0.00023721006849951323
140258,0.11805115935861218,-0.7675605472074573,3.544832638804708,-0.21652941772344805,0.8285750969807257,0.9822862398148292
140290,18.38106149695441,-0.572428627254718,0.37028913130277136,-1.5458963789749067,0.12212959521557017,0.3550703957514371
1404,130.07700785949064,2.312557646848096,0.763824318843325,3.0276041097382835,0.0024650078738765206,0.029320619973478616
140432,0.15686777260018137,0.30183006870141904,3.4407086374361837,0.08772322812149687,0.9300966574201572,0.999690891022857
140453,0.2964155190106658,-1.3904117896669939,2.8313357572959528,-0.49107979725968526,0.6233700098319399,0.8682723714079496
140456,770.5239660304035,1.5117350862026286,0.7283269651114825,2.0756269623646744,0.0379284657578496,0.17570375645364
140458,5.733323876058066,1.5664845765774806,1.2388554282005222,1.2644611638444774,0.20606455154856673,0.48147058501135603
140459,1095.2235779855444,-0.01493622922645723,0.11546898990418439,-0.12935273131644473,0.897078548310194,0.999690891022857
140460,1062.7021077109732,-0.07722193097923659,0.1065853703777125,-0.7245077885040034,0.4687540473425772,0.7570892321551375
140461,1470.718784011479,0.014540961409293951,0.08054823749153148,0.18052488623134344,0.8567405189408167,0.9923389581122471
140462,826.2714953493029,0.20903458727349875,0.32311821633494114,0.6469291321440558,0.517677810389837,0.7962634998918153
140465,1413.6637085136895,-0.05791611262412626,0.18575943043841495,-0.3117802013466405,0.7552075716088233,0.9468095378689132
140467,1088.8491148864764,0.1020531793682997,0.1567229870207052,0.6511691826982414,0.5149372812957538,0.7945750682125537
140469,15.003224208832755,0.1336552274927217,0.5437080984635393,0.24582166031813216,0.8058202889482273,0.972499333022305
140545,111.14229954048592,-0.3638393308260821,0.20437584194555444,-1.7802462725658574,0.07503566565735312,0.2657323189924939
